,user_id,id,uri,title,price,content,imgs,refresh,category,beds,livings,wc,area,type,street_width,age,last_update,street_direction,ketchen,ac,furnished,location,path,user,native,rent_period,city,district,width,length,advertiser_type,create_time,__typename
117,454796,4350940,حي-العقيق-الرياض-الرياض-4350940,شقة للبيع في حي العقيق ، الرياض ، الرياض,919000,"بدأ البيع في عمارة تتكون من 39 شقة سكنية فاخرة في موقع مميز بحي العقيق. 

- مساحات تبدأ من 100 متر إلى 300 متر. 
- أسعار تبدأ من 909 ألف إلى مليون و600 ألف. 
- صيانة ونظافة مجانية للمناطق المشتركة لمدة 5 سنوات. 
- البيع كاش فقط ولا نقبل البنوك.

للتواصل :
0533390948
0533390947
0533270555

*وقت زيارة المشروع من بعد العصر إلى الساعة 10 مساءاً.  
*نرجو مراعاة وقت الاتصال. 
*الموقع صحيح.","['004547960_1653480933418.jpg', '004547964_1653480933406.jpg', '004547962_1653480933431.jpg', '004547964_1653480933362.jpg', '004547965_1653480933424.jpg', '004547966_1653480933334.jpg', '004547968_1653480933356.jpg', '004547960_1653480933414.jpg', '004547963_1653482197317.jpg', '004547968_1653482197306.jpg', '004547960_1653482197310.jpg']",1660309336,6,3,1.0,3,138,,,0.0,1660309336,9,0.0,,0.0,"{'lat': 24.780436, 'lng': 46.619843, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-العقيق/حي-العقيق-الرياض-الرياض-4350940,"{'review': 4.36, 'img': '559034170_1527634768239.jpg', 'name': 'شركة عمار للاستثمار', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي العقيق,15.0,9.0,agent,1653482111,ElasticWebListing
118,1677030,4373810,شارع-الدهناء-حي-الملقا-الرياض-الرياض-4373810,شقة للبيع في شارع الدهناء ، حي الملقا ، الرياض ، الرياض,990000,"شقق سكنية فاخرة - حي الملقا

مشروع بيات فلاتس 14

المالك والمطور والمسوق : شركة دار بيات للتطوير والاستثمار العقاري


المواصفات العامة للمشروع : 
3 غرف نوم 🛏
3 دورات مياه 🛁
مجلس 🛋
صالة 🍽
مطبخ 🥣🍴
مستودع 🧽🪣
غرفة غسيل

المميزات العامة :
- كاميرات مراقبة
- بلكونات
- اسطح خاصة
- احواش خاصة
- ابواب ذكية
- ممرات مكيفة
- ممرات رخامية 
- إضاءة LED 
- كراسي معلقة
- موقف خاص لكل شقة

الضمانات : 
ضمانات تصل الى 30 سنة ،،،
- الهيكل الإنشائي
- الابواب
- الدهانات
- البلاط
- الالمنيوم
- العزل المائي والحراري 
- تمديدات السباكة والكهرباء
- المصاعد

خدمات مابعد البيع : 
- سداد فواتير الكهرباء والماء ( عداد الكهرباء العام ) لمدة 4 سنوات
- عقد نظافة مجاناً يشمل جميع المناطق المشتركة لمدة 4 سنوات
- الاشتراك والتسجيل في اتحاد الملاك
- خدمة التأجير مجاناً
- ضمان شامل لمدة سنة 


الاسعار تبدأ من (990,000) وحتى ( 1,340,000 ) ريال
الاسعار لا تشمل ضريبة التصرفات العقارية
لا يوجد سعي 

المساحات تبدأ من (125 م) وحتى ( 236م )

للاستفسار او التواصل : 
920033110
واتساب:
0533177991


حسابات التواصل الاجتماعي : 
انستقرام & تويتر
dar_byat


* البيع كاش و بنك ونعتذر لعملاء الدعم السكني .
* التسليم بحول الله خلال شهر 2022/10م.","['016770309_1654031652099.jpg', '016770302_1654031653904.jpg', '016770308_1654031653941.jpg', '016770301_1654031653935.jpg', '016770301_1654031653870.jpg', '016770307_1654031652565.jpg', '016770305_1654031653040.jpg', '016770305_1654031653538.jpg', '016770302_1654031654011.jpg', '016770301_1654031654334.jpg']",1660309336,6,3,1.0,3,125,,36.0,0.0,1660309336,8,0.0,,0.0,"{'lat': 24.808741, 'lng': 46.593697, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الدهناء-حي-الملقا-الرياض-الرياض-4373810,"{'review': 4.26, 'img': '533177991_1648581919159.jpg', 'name': 'شركة دار بيات للتطوير والاستثمار العقاري', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الملقا,5.0,25.0,owner,1654031825,ElasticWebListing
119,454796,4613537,شارع-الحماسة-حي-الملقا-الرياض-الرياض-4613537,شقة للبيع في شارع الحماسة ، حي الملقا ، الرياض ، الرياض,989000,"بدأ البيع في عمارة تتكون من 14 شقة سكنية فاخرة في موقع مميز مقابل حديقة بحي الملقا. 

- مساحات تبدأ من 147 متر إلى 265 متر. 
- أسعار تبدأ من 989 ألف إلى مليون و599 ألف. 
- صيانة ونظافة مجانية للمناطق المشتركة لمدة 5 سنوات. 
- البيع كاش فقط ولا نقبل البنوك. 

للتواصل :
0533390948
0533390947
0533270555

*وقت زيارة المشروع من بعد العصر إلى الساعة 10 مساءاً.  
*نرجو مراعاة وقت الاتصال. 
*الموقع صحيح.","['004547964_1660060703068.jpg', '004547967_1660060702945.jpg', '004547969_1660060702937.jpg', '004547960_1660060702957.jpg']",1660309336,6,2,1.0,3,147,,30.0,0.0,1660309336,6,0.0,,0.0,"{'lat': 24.794746, 'lng': 46.622952, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/شارع-الحماسة-حي-الملقا-الرياض-الرياض-4613537,"{'review': 4.36, 'img': '559034170_1527634768239.jpg', 'name': 'شركة عمار للاستثمار', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الملقا,5.0,29.0,agent,1660060893,ElasticWebListing
120,454796,4618391,شارع-الحوي-حي-العقيق-الرياض-الرياض-4618391,شقة للبيع في شارع الحوي ، حي العقيق ، الرياض ، الرياض,1499000,"شقة مميزة في مشروع بحي العقيق مكونة من :

3 غرف نوم ( واحده منها ماستر ) - 3 دورات مياه - مطبخ - صالة - سطح واسع وكبير - موقفين خاصة في القبو

- صيانة ونظافة مجانية للمناطق المشتركة لمدة 5 سنوات. 
- البيع كاش فقط ولا نقبل البنوك.

للتواصل :
0533390948
0533390947
0533270555

*وقت زيارة المشروع من بعد العصر إلى الساعة 10 مساءاً.  
*نرجو مراعاة وقت الاتصال. 
*الموقع صحيح.","['004547960_1660151772922.jpg', '004547968_1660151772849.jpg', '004547960_1660151772842.jpg', '004547960_1660151772877.jpg', '004547967_1660151772936.jpg', '004547961_1660151772888.jpg', '004547963_1660151772937.jpg']",1660309336,6,3,1.0,3,317,,36.0,0.0,1660309336,6,0.0,,0.0,"{'lat': 24.780407, 'lng': 46.619854, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-العقيق/شارع-الحوي-حي-العقيق-الرياض-الرياض-4618391,"{'review': 4.36, 'img': '559034170_1527634768239.jpg', 'name': 'شركة عمار للاستثمار', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي العقيق,5.0,63.0,agent,1660152140,ElasticWebListing
121,454796,4586280,شارع-الإنتصار-حي-العقيق-الرياض-الرياض-4586280,شقة للبيع في شارع الإنتصار ، حي العقيق ، الرياض ، الرياض,1049000,"بدأ البيع في عمارة تتكون من 25 شقة سكنية فاخرة في موقع مميز بحي العقيق، مطلة على مدينة الملك عبدالله المالية.  

- مساحات تبدأ من 150 متر إلى 280 متر. 
- أسعار تبدأ من 919 ألف إلى مليون و369 ألف.
- صيانة ونظافة مجانية للمناطق المشتركة لمدة 5 سنوات. 
- البيع كاش فقط ولا نقبل البنوك. 

للتواصل :
0533390948
0533390947
0533270555

*وقت زيارة المشروع من بعد العصر إلى الساعة 10 مساءاً.  
*نرجو مراعاة وقت الاتصال. 
*الموقع صحيح.","['004547964_1659453444345.jpg', '004547962_1659453444344.jpg', '004547964_1659453444321.jpg', '004547967_1659453444323.jpg', '004547960_1659453444304.jpg', '004547968_1659453444292.jpg', '004547964_1659453444348.jpg']",1660309336,6,3,1.0,3,175,,30.0,0.0,1660309336,4,0.0,,0.0,"{'lat': 24.769852, 'lng': 46.629566, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-العقيق/شارع-الإنتصار-حي-العقيق-الرياض-الرياض-4586280,"{'review': 4.36, 'img': '559034170_1527634768239.jpg', 'name': 'شركة عمار للاستثمار', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي العقيق,5.0,35.0,owner,1659453757,ElasticWebListing
122,736278,4203098,حي-الياسمين-الرياض-الرياض-4203098,شقة للبيع في حي الياسمين ، الرياض ، الرياض,1217000,"العرض حصري لفترة محدودة
           
                فرصة استثمارية💰 وسكن مستقبلي

               (  المشروع تابع للمطور رمز )
المتفرد بتصميم طولي للشباك يتيح عزل افضل للصوت 

٣ غرف من ضمنها واحده ماستر بتوزيع مساحات ممتاز
٣ دورات مياه (كرسي معلق من شركة جروهي)
٦ مكيفات ذكية ١٨ وحده
واجهه شرقية 
المساحه 129م
صالة مفتوحه
نظام سمارت هوم متكامل
مزودة بمكنسة كهربائية مركزية
تحكم بالجوال بالإنارة والتكييف و قفل الباب 
تم تركيب مطبخ و تكييف

- مؤجره بعائد ممتاز
- تقبل البنك المدعوم وغيره جميع الأوراق جاهزه 
- عمر المشروع : جديد اقل من ٣شهور

(يوجد فيديو توضيحي مفصل والمخطط يمكنكم التواصل واتس)
*الموقع مميز جداً","['007362783_1652896350340.jpg', '007362789_1652896374495.jpg', '007362788_1652896404693.jpg', '007362783_1652896456522.jpg', '007362785_1652896471656.jpg']",1659618450,6,3,1.0,3,129,,33.0,0.0,1659618450,2,1.0,,0.0,"{'lat': 24.824216, 'lng': 46.63391, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/حي-الياسمين-الرياض-الرياض-4203098,"{'review': None, 'img': None, 'name': 'Abdulaziz ', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الياسمين,,,agent,1649016369,ElasticWebListing
123,1045235,4488202,حي-الياسمين-الرياض-الرياض-4488202,شقة للبيع في حي الياسمين ، الرياض ، الرياض,1700000,"شقة كبيرة بالياسمين ع طريق الملك سلمان الماجدية92 
من افخر وافخم الشقق 😍
3 غرفة نوم ماستر مطلة على الحديقة. 
دوراة المياة 3 
مطبخ راكب مع الاجهزة Elba
خمس مكيفات راكبة
صالة مفتوحة على المجلس ومطلة على الحديقة. 
بلكونة خاصة كبيرة مع اطلالة جميلة ومميزة على الحديقة والنافورة. 

موقع الشقة بالسنتر وتعتبر مع مجموعة افضل الشقق الموجودة 
موقف خاص في القبو برقم الشقة 
نظام ودخول ذكي 

البيع مع المالك مباشرة 

0500001816

الشقة مؤجرة لغاية شهر 5 

السعر غير قابل للتفاوض.

اسأل الله لي ولكم التوفيق.","['010452355_1656725851605.jpg', '010452353_1656725851586.jpg', '010452356_1656725851635.jpg', '010452351_1656725851610.jpg', '010452351_1656725851607.jpg', '010452355_1656725851600.jpg', '010452358_1656725851624.jpg', '010452352_1656725851612.jpg', '010452357_1656725947827.jpg', '010452353_1656725947838.jpg', '010452351_1656725947835.jpg', '010452356_1656725947803.jpg', '010452356_1656725947829.jpg', '010452357_1656726516111.jpg', '010452353_1656726516128.jpg', '010452351_1656726516205.jpg', '010452358_1656726516174.jpg', '010452358_1656726516211.jpg', '010452355_1656726516199.jpg', '010452351_1656726516121.jpg', '010452352_1656726516168.jpg']",1660309335,6,3,2.0,3,250,,58.0,1.0,1660309335,2,1.0,,0.0,"{'lat': 24.831612, 'lng': 46.627377, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/حي-الياسمين-الرياض-الرياض-4488202,"{'review': 5, 'img': None, 'name': 'KSA', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الياسمين,15.0,16.0,owner,1656727021,ElasticWebListing
124,1993311,4580978,شارع-طريف-حي-النرجس-الرياض-الرياض-4580978,شقة للبيع في شارع طريف ، حي النرجس ، الرياض ، الرياض,989500,"2 غرفه نوم + 3 دورات مياه + صالة + مجلس  
✅ سطح خاص 47.88 م
المساحه الاجماليه : 163.38م

الدور الثـاني - شقة 15
اسم المشروع نرفانا عمارة رقم 15

يوجد جزء في السطح يصلح مستودع 

⛔️ البيع كاش ⛔️","['019933116_1659350903883.jpg', '019933119_1659350903878.jpg', '019933111_1659350903877.jpg', '019933116_1659350903893.jpg']",1660307898,6,3,1.0,3,163,,30.0,0.0,1660307898,3,0.0,,0.0,"{'lat': 24.834944, 'lng': 46.667061, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-طريف-حي-النرجس-الرياض-الرياض-4580978,"{'review': 5, 'img': '561020409_1660308122054.jpg', 'name': 'حمد', 'phone': 0, 'iam_verified': True, 'rega_id': '846486', '__typename': 'ListingUser'}",,,الرياض,حي النرجس,12.0,13.0,owner,1659351061,ElasticWebListing
125,20549,4606969,شارع-كوالالمبور-حي-الوادي-الرياض-الرياض-4606969,شقة للبيع في شارع كوالالمبور ، حي الوادي ، الرياض ، الرياض,1100000,"شقة جديدةمؤثثة فخمة جدا في فلة خاصة
تكييف مخفي للصاله والمطبخ والماستر
و٢ مكيف سبليت للغرفتين الاخرى 
مصعد 
ومدخل خاص مشترك مع الدور الثاني فقط
مكنسة مركزية بدون صوت كاوية ملابس 
دخول ذكي وتشغيل الانوار والتكييف 
كميرات مراقبة مع وجود شاشة للباب 
٢ سطح مستقلات للشقة واحد اطالاله على الصاله  وجلسة خارجية والثاني جانبي (مباشرة مع المالك بدون سعي)
يوجد شركة صيانة من المطور 
ضمانات المزايا كثيرة والمساحة لاتكفي تواصل واتس فقط
الشراء نقد وليس عن طريق البنك لايوجد شهادة اتمام البناء لحد الآن لم تستخرج","['000205499_1659923155994.jpg', '000205490_1659923155934.jpg', '000205490_1659923155978.jpg', '000205492_1659923156000.jpg', '000205492_1659923155958.jpg', '000205490_1659923156102.jpg', '000205499_1659923155953.jpg', '000205492_1659923155970.jpg', '000205491_1659923662631.jpg', '000205490_1659923662626.jpg', '000205490_1659923662627.jpg', '000205493_1659923662653.jpg', '000205491_1659923662649.jpg', '000205493_1659923662632.jpg', '000205499_1659923662648.jpg', '000205496_1659923662645.jpg', '000205494_1659923812543.jpg', '000205494_1659923812561.jpg', '000205497_1659923812510.jpg', '000205497_1659923812520.jpg', '000205493_1659923812522.jpg', '000205498_1659923812614.jpg', '000205496_1659923812579.jpg']",1660272333,6,3,1.0,2,150,,20.0,0.0,1660272347,4,1.0,,1.0,"{'lat': 24.781816, 'lng': 46.689121, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الوادي/شارع-كوالالمبور-حي-الوادي-الرياض-الرياض-4606969,"{'review': 4, 'img': None, 'name': 'عبدالله', 'phone': 0, 'iam_verified': True, 'rega_id': '0507486618', '__typename': 'ListingUser'}",,,الرياض,حي الوادي,10.0,15.0,owner,1659925323,ElasticWebListing
126,233064,4447799,شارع-الرافده-حي-النرجس-الرياض-الرياض-4447799,شقة للبيع في شارع الرافده ، حي النرجس ، الرياض ، الرياض,900000,"(شقق تمليك نظام دور /دورين )

مكونات الشقة :
- صالة مفتوحة
- مطبخ مفتوح / مطبخ مغلق
- مستودع 
- 3 غرف نوم ماستر 
- راكب التكييف ( مخفي ) شركة فوجي كامل الشقة

تبدا الاسعار من 900,000 ريال للشقق دور واحد

جميع الاوراق الملكية جاهزة

تقبل جميع البنوك","['002330646_1655743544410.jpg', '002330648_1655743544348.jpg', '002330645_1655743544357.jpg', '002330641_1655743544335.jpg', '002330643_1655743544397.jpg']",1659788181,6,3,1.0,5,102,,30.0,0.0,1659788181,6,0.0,,0.0,"{'lat': 24.846424, 'lng': 46.671791, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-الرافده-حي-النرجس-الرياض-الرياض-4447799,"{'review': 4.11, 'img': None, 'name': 'ابو سعود', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي النرجس,8.0,12.0,agent,1655743969,ElasticWebListing
127,1715191,4577760,حي-الملقا-الرياض-الرياض-4577760,شقة للبيع في حي الملقا ، الرياض ، الرياض,1100000,"شقة للبيع في كمباوند تليد بحطين

3غرف نوم
3دورات مياه
صاله + غرفة طعام
بلكونة في غرفة الماستر
مطبخ راكب
مكيفات راكبة سامسونج

- المساحة 140م
- الدور الثاني

*مميزات الكمباوند:
*حراسات أمنية 24س
*كاميرات مراقبة
*دخول الكمباوند بكرت خاص
*مواقف مضلله
*موقف خاص للشقة مضلل
*للعوائل والعزاب

*يوجد خدمات مثل: 
2كوفي شوب
3محلات شاي
محل عصيرات
بوتيك نسائي
حلاق
موقع حيوي ومميز
*ممتازة للإستثمار*

ملاحظة:- عمر العقار سنة
ملاحظة:- مؤجرة حالياً بـ 65,000 ريال / سنوي
باقي على انتهاء عقد الايجار شهرين.","['017151919_1659275696147.jpg', '017151914_1659274511318.jpg', '017151915_1659274511190.jpg', '017151919_1659274511334.jpg', '017151911_1659274511341.jpg', '017151911_1659274511163.jpg', '017151913_1659274511178.jpg', '017151912_1659274511350.jpg', '017151913_1659274511497.jpg', '017151911_1659274522709.jpg', '017151918_1659274522694.jpg', '017151912_1659274522869.jpg', '017151916_1659275696069.jpg', '017151914_1659275696113.jpg', '017151913_1659275696103.jpg', '017151918_1659275696118.jpg', '017151918_1659275696045.jpg', '017151919_1659275696072.jpg', '017151914_1659275696142.jpg']",1660062128,6,3,2.0,3,140,,,1.0,1660062128,10,1.0,,0.0,"{'lat': 24.779018, 'lng': 46.587368, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الملقا/حي-الملقا-الرياض-الرياض-4577760,"{'review': 4.3, 'img': None, 'name': 'ابو سلطان', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الملقا,,,agent,1659276317,ElasticWebListing
128,2306628,4571049,شارع-الأمير-عبدالعزيز-بن-محمد-بن-عياف-حي-الياسمين-الرياض-الرياض-4571049,شقة للبيع في شارع الأمير عبدالعزيز بن محمد بن عياف ، حي الياسمين ، الرياض ، الرياض,2000000,"شقة فاخرة للبيع 
تقع على طريق الأمير عبدالعزيز بن عياف 
بالقرب من الشوارع الرئيسية طريق الملك سلمان بن عبدالعزيز-  طريق الملك عبدالعزيز - طريق أبو بكر الصديق 


مشروع الماجدية حي الياسمين 
عمر العقار سنتين 
المساحة 214.85
الدور الثالث 
 دخول ذكي 
موقف خاص 
موصل لها انترنت فايبر 


مكونه من : 
صالة كبيرة 
مطبخ مفتوح على الصالة 
٣ غرف نوم من ضمنهم وحده ماستر 
٣ دورات مياه 
سطح واسع وشرح

مطبخ راكب بثلاجة ومايكرويف وفرن 
مكيفات راكبه 
ستائر راكبة 
شتر راكب 


البيع 2000000","['023066283_1659111024309.jpg', '023066281_1659111024339.jpg', '023066285_1659111024338.jpg', '023066287_1659111024508.jpg', '023066288_1659111024497.jpg', '023066286_1659111024471.jpg', '023066286_1659111024541.jpg', '023066287_1659111024490.jpg']",1660308703,6,3,1.0,3,215,,5.0,1.0,1660308703,3,1.0,,0.0,"{'lat': 24.83271, 'lng': 46.646706, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/شارع-الأمير-عبدالعزيز-بن-محمد-بن-عياف-حي-الياسمين-الرياض-الرياض-4571049,"{'review': None, 'img': None, 'name': 'Riyadh City', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الياسمين,40.0,5.0,exclusive_marketer,1659111318,ElasticWebListing
129,361606,4276926,شارع-مسعود-بن-عمير-حي-القيروان-الرياض-الرياض-4276926,شقة للبيع في شارع مسعود بن عمير ، حي القيروان ، الرياض ، الرياض,1250000,"شقة في عمارة الماجدية 96 للبيع (كاش فقط) عن طريق التنازل لدى مكتب الماجدية 
يوجد فيها مكيفات ومطبخ راكبين في الدور العلوي ولها سطح كبير جدا اطلالته شرقية 

تتكون الشقة من ثلاث غرف نوم ومطبخ وصالة ومجلس رجال

مساحتها الاجمالية 235 متر مربع الشقة مؤجرة لغاية 1 ديسمبر 2023 والايجار حسب الاتفاق مع المستأجر هو 85،000 ريال للسنة 
البيع من المالك مباشرة",['003616061_1651274212240.jpg'],1660288062,6,3,2.0,3,235,,35.0,1.0,1660288062,3,1.0,,0.0,"{'lat': 24.842209, 'lng': 46.601128, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-القيروان/شارع-مسعود-بن-عمير-حي-القيروان-الرياض-الرياض-4276926,"{'review': 4.33, 'img': None, 'name': 'محمد', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي القيروان,19.5,12.0,owner,1651274951,ElasticWebListing
130,482393,4201537,شارع-القنا-حي-النرجس-الرياض-الرياض-4201537,شقة للبيع في شارع القنا ، حي النرجس ، الرياض ، الرياض,990000,"📍| شقة بتصميم مميز للبيع في مشروع زاوية العقارية في حي النرجس جنوب طريق الملك سلمان بمدينة الرياض 🏠


▫️ مساحتها | 125 متر مربع. 
▫️ رقم الشقة | 12 
▫️ غرف النوم | 3 
▫️ دورات مياه | 3
▫️ صالة مطلّة على جلسة خارجية صغير.
▫️  مطبخ.
▫️ مستودع ( غرفة غسيل ).
▫️ موقف خاص في القبو  🚘.
▫️ تتضمن ضمانات عده تمتد إلى 15 سنة.

📍| لها مخارج على: طريق الملك سلمان، طريق أبو بكر الصديق، طريق أنس بن مالك.

📣 | يوجد شهادة إتمام بناء، والبيع كاش وبنك مدعوم.

ملاحظة ومنعًا للاحراج: لا نقبل الوسطاء إطلاقًا","['004823933_1648983242077.jpg', '004823935_1648983242091.jpg', '004823935_1648983242085.jpg', '004823934_1648983242102.jpg', '004823930_1648983242572.jpg', '004823934_1648983242089.jpg', '004823932_1648983242096.jpg', '004823930_1648983242102.jpg', '004823930_1648983261549.jpg', '004823939_1648983261549.jpg', '004823930_1648983277313.jpg']",1659459922,6,3,1.0,3,125,,30.0,0.0,1659459922,4,1.0,,0.0,"{'lat': 24.838722, 'lng': 46.663975, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-النرجس/شارع-القنا-حي-النرجس-الرياض-الرياض-4201537,"{'review': 5, 'img': None, 'name': 'عبدالله', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي النرجس,20.0,6.0,agent,1648983392,ElasticWebListing
131,1876422,4508549,2689-2713-شارع-الصحراء-المغربية-حي-النفل-الرياض-الرياض-4508549,شقة للبيع في 2689-2713 ، شارع الصحراء المغربية ، حي النفل ، الرياض ، الرياض,900000,"شقه جديده للبيع
الدور | الارضي
الحي | النفل 
شارع | 36 شرقي
مساحه الشقه| 111 متر مربع

الفراغات: 
* عدد 3 غرف نوم (وحده ماستر)
* صاله كبيره
* مطبخ مفتوح على الصاله
* عدد 3 دورات مياه

مميزات:
* عدد 2 موقف بالقبو خاص بالشقه
* مؤسس شتر للنوافذ

تقبل البنك بدون الدعم السكني
البيع 900,000","['018764225_1657534883736.jpg', '018764223_1657534883690.jpg', '018764222_1657534883714.jpg', '018764223_1657534883751.jpg', '018764228_1657534883747.jpg', '018764223_1657534883741.jpg', '018764223_1657534883760.jpg']",1660206307,6,3,1.0,3,111,,36.0,0.0,1660206307,2,0.0,,0.0,"{'lat': 24.7838, 'lng': 46.67366, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-النفل/2689-2713-شارع-الصحراء-المغربية-حي-النفل-الرياض-الرياض-4508549,"{'review': 4.58, 'img': '506059980_1640386603405.jpg', 'name': 'سيف', 'phone': 0, 'iam_verified': True, 'rega_id': '4146661', '__typename': 'ListingUser'}",,,الرياض,حي النفل,1.0,111.0,exclusive_marketer,1657535028,ElasticWebListing
132,467604,4141049,حي-الياسمين-الرياض-الرياض-4141049,شقة للبيع في حي الياسمين ، الرياض ، الرياض,1100000,"شقة للبيع جديدة حي الياسمين
شارع الامير عبدالعزيز بن عياف
المساحة ١٣١.٢٥ متر ( موقف سيارة)
٣ غرف نوم منهم غرفة ماستر + صالة + مجلس
حمامين + مطبخ + غرفة غسيل
تشطيب فاخر
جوال ٠٥٠٥٣٣٤٨٤٨","['004676042_1647424493488.jpg', '004676041_1647424515032.jpg', '004676041_1647424515650.jpg', '004676040_1647424515792.jpg', '004676047_1647424515775.jpg', '004676043_1647424515291.jpg', '004676043_1647424515760.jpg', '004676047_1647424515493.jpg', '004676046_1647424515667.jpg', '004676043_1647424515776.jpg', '004676049_1647424515799.jpg']",1660044548,6,4,1.0,3,131,,36.0,0.0,1660044548,2,1.0,,0.0,"{'lat': 24.832594, 'lng': 46.646224, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/حي-الياسمين-الرياض-الرياض-4141049,"{'review': 4.59, 'img': None, 'name': 'Dar Ragwan', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الياسمين,,,exclusive_marketer,1647425124,ElasticWebListing
133,82802,4349665,حي-الياسمين-الرياض-الرياض-4349665,شقة للبيع في حي الياسمين ، الرياض ، الرياض,1470000,"شقة جديدة فاخرة في مكين ٢٧ في حي الياسمين تتميز بالاتي
واجهة + بلكونة واسعة
الدور الثاني
ثلاث غرف نوم واسعة اثنتين منها ماستر مع غرف ملابس
مجلس مفتوح على الصالة 
غرفة عاملة مستقلة
موقف خاص بالبدروم
ارتفاع أسقف الشقة مما يعطي شراحة للمكان
نظام سمارت هوم بالشقة بالكامل
تقبل البنك وأوراقها بالكامل جاهزة","['000828024_1653438249553.jpg', '000828028_1653438249750.jpg', '000828029_1653438249740.jpg', '000828025_1653438249749.jpg', '000828027_1653438249744.jpg', '000828023_1653438249751.jpg', '000828025_1653438249743.jpg', '000828024_1653438249738.jpg', '000828020_1653438302368.jpg', '000828029_1653438302360.jpg', '000828021_1653438302363.jpg', '000828026_1653438302361.jpg', '000828024_1653438302369.jpg', '000828026_1653438302376.jpg', '000828025_1653438302380.jpg', '000828022_1653438302391.jpg', '000828025_1653438647930.jpg', '000828022_1653438647940.jpg', '000828022_1653438647912.jpg', '000828021_1653438647987.jpg', '000828028_1653438648014.jpg', '000828024_1653438647991.jpg', '000828029_1653438647996.jpg', '000828024_1653438647993.jpg']",1660139946,6,3,1.0,4,190,,36.0,0.0,1660139946,1,1.0,,0.0,"{'lat': 24.828114, 'lng': 46.644402, '__typename': 'Location'}",/شقق-للبيع/الرياض/شمال-الرياض/حي-الياسمين/حي-الياسمين-الرياض-الرياض-4349665,"{'review': 5, 'img': None, 'name': 'أبو خالد', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",,,الرياض,حي الياسمين,30.0,6.0,agent,1653439510,ElasticWebListing
